date,city,job_type,list_price,discount,booked,gmv,units
2024-09-09,Delhi,cleaning,476.12,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,504.58,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,507.51,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,515.02,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,492.38,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,483.11,0.114,0,0.0,1
2024-09-09,Delhi,cleaning,480.13,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,481.16,0.236,1,367.59,1
2024-09-09,Delhi,cleaning,500.2,0.0,1,500.2,1
2024-09-09,Delhi,cleaning,503.83,0.092,0,0.0,1
2024-09-09,Delhi,cleaning,513.39,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,514.19,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,516.1,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,482.02,0.0,1,482.02,1
2024-09-09,Delhi,cleaning,511.24,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,477.68,0.0,1,477.68,1
2024-09-09,Delhi,cleaning,517.99,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,500.27,0.138,0,0.0,1
2024-09-09,Delhi,cleaning,506.06,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,504.98,0.214,1,396.87,1
2024-09-09,Delhi,cleaning,501.89,0.0,1,501.89,1
2024-09-09,Delhi,cleaning,500.17,0.13,1,434.96,1
2024-09-09,Delhi,cleaning,520.06,0.0,1,520.06,1
2024-09-09,Delhi,cleaning,491.43,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,512.91,0.22,0,0.0,1
2024-09-09,Delhi,cleaning,492.11,0.077,1,454.15,1
2024-09-09,Delhi,cleaning,476.34,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,492.91,0.164,1,412.13,1
2024-09-09,Delhi,cleaning,481.58,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,496.04,0.0,1,496.04,1
2024-09-09,Delhi,cleaning,478.14,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,513.24,0.204,0,0.0,1
2024-09-09,Delhi,cleaning,503.53,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,475.94,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,506.26,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,521.69,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,477.21,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,491.85,0.0,1,491.85,1
2024-09-09,Delhi,cleaning,518.7,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,475.72,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,519.89,0.24,0,0.0,1
2024-09-09,Delhi,cleaning,523.39,0.0,1,523.39,1
2024-09-09,Delhi,cleaning,493.51,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,497.25,0.0,1,497.25,1
2024-09-09,Delhi,cleaning,523.36,0.052,1,496.06,1
2024-09-09,Delhi,cleaning,477.04,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,489.93,0.0,1,489.93,1
2024-09-09,Delhi,cleaning,477.22,0.133,0,0.0,1
2024-09-09,Delhi,cleaning,511.29,0.0,0,0.0,1
2024-09-09,Delhi,cleaning,506.55,0.096,1,457.66,1
2024-09-10,Delhi,cleaning,496.72,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,496.95,0.0,1,496.95,1
2024-09-10,Delhi,cleaning,510.65,0.0,1,510.65,1
2024-09-10,Delhi,cleaning,501.2,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,516.97,0.0,1,516.97,1
2024-09-10,Delhi,cleaning,517.61,0.154,1,437.88,1
2024-09-10,Delhi,cleaning,482.58,0.0,1,482.58,1
2024-09-10,Delhi,cleaning,476.11,0.061,0,0.0,1
2024-09-10,Delhi,cleaning,509.3,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,474.55,0.156,0,0.0,1
2024-09-10,Delhi,cleaning,493.7,0.0,1,493.7,1
2024-09-10,Delhi,cleaning,476.74,0.1,0,0.0,1
2024-09-10,Delhi,cleaning,496.95,0.065,0,0.0,1
2024-09-10,Delhi,cleaning,496.49,0.117,1,438.29,1
2024-09-10,Delhi,cleaning,516.25,0.0,1,516.25,1
2024-09-10,Delhi,cleaning,506.27,0.159,1,425.56,1
2024-09-10,Delhi,cleaning,494.14,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,499.47,0.169,0,0.0,1
2024-09-10,Delhi,cleaning,501.45,0.12,0,0.0,1
2024-09-10,Delhi,cleaning,485.34,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,512.74,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,497.36,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,505.88,0.0,1,505.88,1
2024-09-10,Delhi,cleaning,475.64,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,479.58,0.0,1,479.58,1
2024-09-10,Delhi,cleaning,503.47,0.189,1,408.24,1
2024-09-10,Delhi,cleaning,511.19,0.052,0,0.0,1
2024-09-10,Delhi,cleaning,490.06,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,521.24,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,516.43,0.0,1,516.43,1
2024-09-10,Delhi,cleaning,500.22,0.0,1,500.22,1
2024-09-10,Delhi,cleaning,505.98,0.0,1,505.98,1
2024-09-10,Delhi,cleaning,503.65,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,489.3,0.144,1,418.96,1
2024-09-10,Delhi,cleaning,477.17,0.219,1,372.62,1
2024-09-10,Delhi,cleaning,514.2,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,497.03,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,516.06,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,492.74,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,474.76,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,480.38,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,481.9,0.0,1,481.9,1
2024-09-10,Delhi,cleaning,510.53,0.0,1,510.53,1
2024-09-10,Delhi,cleaning,475.65,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,514.93,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,508.51,0.051,0,0.0,1
2024-09-10,Delhi,cleaning,490.18,0.193,1,395.59,1
2024-09-10,Delhi,cleaning,500.1,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,520.57,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,477.53,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,492.18,0.0,1,492.18,1
2024-09-10,Delhi,cleaning,493.56,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,522.11,0.134,0,0.0,1
2024-09-10,Delhi,cleaning,522.71,0.0,1,522.71,1
2024-09-10,Delhi,cleaning,516.03,0.15,1,438.4,1
2024-09-10,Delhi,cleaning,493.11,0.196,0,0.0,1
2024-09-10,Delhi,cleaning,518.43,0.182,0,0.0,1
2024-09-10,Delhi,cleaning,498.2,0.192,1,402.77,1
2024-09-10,Delhi,cleaning,506.19,0.239,1,384.96,1
2024-09-10,Delhi,cleaning,520.35,0.0,1,520.35,1
2024-09-10,Delhi,cleaning,486.43,0.091,0,0.0,1
2024-09-10,Delhi,cleaning,517.0,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,493.97,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,517.52,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,501.42,0.0,1,501.42,1
2024-09-10,Delhi,cleaning,486.39,0.142,1,417.47,1
2024-09-10,Delhi,cleaning,512.25,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,479.8,0.249,0,0.0,1
2024-09-10,Delhi,cleaning,481.2,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,481.44,0.0,0,0.0,1
2024-09-10,Delhi,cleaning,515.98,0.133,1,447.24,1
2024-09-10,Delhi,cleaning,517.53,0.0,1,517.53,1
2024-09-10,Delhi,cleaning,502.62,0.067,0,0.0,1
2024-09-10,Delhi,cleaning,487.99,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,510.87,0.07,0,0.0,1
2024-09-11,Delhi,cleaning,479.93,0.0,1,479.93,1
2024-09-11,Delhi,cleaning,488.98,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,508.11,0.0,1,508.11,1
2024-09-11,Delhi,cleaning,479.08,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,506.98,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,517.14,0.077,1,477.47,1
2024-09-11,Delhi,cleaning,492.4,0.0,1,492.4,1
2024-09-11,Delhi,cleaning,484.93,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,516.67,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,498.08,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,515.58,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,477.95,0.0,1,477.95,1
2024-09-11,Delhi,cleaning,484.62,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,474.1,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,496.41,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,518.07,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,506.25,0.0,1,506.25,1
2024-09-11,Delhi,cleaning,474.94,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,475.28,0.0,1,475.28,1
2024-09-11,Delhi,cleaning,509.99,0.073,1,472.95,1
2024-09-11,Delhi,cleaning,478.68,0.168,1,398.36,1
2024-09-11,Delhi,cleaning,485.04,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,508.9,0.132,1,441.83,1
2024-09-11,Delhi,cleaning,486.47,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,498.51,0.245,1,376.51,1
2024-09-11,Delhi,cleaning,493.78,0.0,1,493.78,1
2024-09-11,Delhi,cleaning,491.2,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,486.65,0.0,1,486.65,1
2024-09-11,Delhi,cleaning,494.38,0.139,1,425.52,1
2024-09-11,Delhi,cleaning,483.17,0.0,1,483.17,1
2024-09-11,Delhi,cleaning,521.69,0.134,0,0.0,1
2024-09-11,Delhi,cleaning,489.84,0.168,1,407.65,1
2024-09-11,Delhi,cleaning,510.43,0.163,1,427.14,1
2024-09-11,Delhi,cleaning,488.65,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,487.13,0.082,1,447.28,1
2024-09-11,Delhi,cleaning,498.14,0.064,0,0.0,1
2024-09-11,Delhi,cleaning,510.6,0.091,0,0.0,1
2024-09-11,Delhi,cleaning,474.25,0.0,1,474.25,1
2024-09-11,Delhi,cleaning,482.59,0.0,1,482.59,1
2024-09-11,Delhi,cleaning,512.69,0.088,0,0.0,1
2024-09-11,Delhi,cleaning,491.66,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,516.73,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,480.7,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,514.62,0.0,1,514.62,1
2024-09-11,Delhi,cleaning,505.09,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,482.46,0.0,1,482.46,1
2024-09-11,Delhi,cleaning,474.67,0.0,1,474.67,1
2024-09-11,Delhi,cleaning,518.03,0.183,0,0.0,1
2024-09-11,Delhi,cleaning,488.47,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,486.09,0.0,1,486.09,1
2024-09-11,Delhi,cleaning,483.22,0.0,1,483.22,1
2024-09-11,Delhi,cleaning,491.77,0.058,1,463.09,1
2024-09-11,Delhi,cleaning,500.19,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,497.89,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,516.53,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,483.9,0.146,0,0.0,1
2024-09-11,Delhi,cleaning,511.3,0.21,0,0.0,1
2024-09-11,Delhi,cleaning,519.42,0.0,1,519.42,1
2024-09-11,Delhi,cleaning,475.89,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,511.54,0.0,1,511.54,1
2024-09-11,Delhi,cleaning,487.75,0.0,1,487.75,1
2024-09-11,Delhi,cleaning,496.39,0.0,1,496.39,1
2024-09-11,Delhi,cleaning,477.1,0.166,0,0.0,1
2024-09-11,Delhi,cleaning,488.74,0.131,1,424.95,1
2024-09-11,Delhi,cleaning,479.64,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,485.67,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,475.69,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,520.9,0.172,1,431.47,1
2024-09-11,Delhi,cleaning,518.73,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,506.53,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,490.28,0.071,0,0.0,1
2024-09-11,Delhi,cleaning,521.12,0.0,1,521.12,1
2024-09-11,Delhi,cleaning,522.54,0.235,0,0.0,1
2024-09-11,Delhi,cleaning,513.7,0.107,1,458.83,1
2024-09-11,Delhi,cleaning,508.06,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,490.46,0.0,1,490.46,1
2024-09-11,Delhi,cleaning,518.13,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,499.0,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,505.6,0.0,1,505.6,1
2024-09-11,Delhi,cleaning,482.69,0.0,1,482.69,1
2024-09-11,Delhi,cleaning,475.12,0.0,1,475.12,1
2024-09-11,Delhi,cleaning,523.33,0.0,0,0.0,1
2024-09-11,Delhi,cleaning,505.06,0.206,1,401.08,1
2024-09-12,Delhi,cleaning,517.11,0.098,1,466.33,1
2024-09-12,Delhi,cleaning,479.83,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,490.84,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,517.38,0.071,0,0.0,1
2024-09-12,Delhi,cleaning,475.25,0.0,1,475.25,1
2024-09-12,Delhi,cleaning,517.39,0.0,1,517.39,1
2024-09-12,Delhi,cleaning,476.05,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,506.93,0.11,0,0.0,1
2024-09-12,Delhi,cleaning,505.89,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,476.92,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,515.88,0.183,1,421.25,1
2024-09-12,Delhi,cleaning,478.34,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,516.53,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,523.11,0.085,0,0.0,1
2024-09-12,Delhi,cleaning,507.59,0.0,1,507.59,1
2024-09-12,Delhi,cleaning,520.47,0.213,1,409.67,1
2024-09-12,Delhi,cleaning,505.25,0.0,1,505.25,1
2024-09-12,Delhi,cleaning,523.0,0.0,1,523.0,1
2024-09-12,Delhi,cleaning,513.81,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,507.95,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,523.4,0.0,1,523.4,1
2024-09-12,Delhi,cleaning,498.19,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,498.18,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,516.55,0.126,0,0.0,1
2024-09-12,Delhi,cleaning,507.7,0.115,1,449.56,1
2024-09-12,Delhi,cleaning,481.25,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,489.42,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,503.23,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,474.85,0.0,1,474.85,1
2024-09-12,Delhi,cleaning,499.52,0.0,1,499.52,1
2024-09-12,Delhi,cleaning,485.72,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,485.87,0.0,1,485.87,1
2024-09-12,Delhi,cleaning,518.73,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,488.13,0.0,1,488.13,1
2024-09-12,Delhi,cleaning,518.87,0.0,1,518.87,1
2024-09-12,Delhi,cleaning,500.68,0.114,1,443.61,1
2024-09-12,Delhi,cleaning,520.35,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,510.44,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,494.71,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,475.81,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,518.54,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,509.35,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,480.77,0.164,1,401.88,1
2024-09-12,Delhi,cleaning,520.71,0.235,0,0.0,1
2024-09-12,Delhi,cleaning,498.43,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,475.52,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,488.81,0.0,1,488.81,1
2024-09-12,Delhi,cleaning,516.95,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,494.96,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,514.36,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,494.15,0.0,1,494.15,1
2024-09-12,Delhi,cleaning,480.73,0.153,0,0.0,1
2024-09-12,Delhi,cleaning,483.76,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,518.02,0.235,1,396.1,1
2024-09-12,Delhi,cleaning,483.09,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,520.73,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,488.45,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,522.53,0.153,1,442.61,1
2024-09-12,Delhi,cleaning,478.88,0.0,1,478.88,1
2024-09-12,Delhi,cleaning,501.41,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,475.83,0.217,1,372.43,1
2024-09-12,Delhi,cleaning,486.85,0.171,1,403.51,1
2024-09-12,Delhi,cleaning,516.73,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,483.38,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,518.54,0.0,0,0.0,1
2024-09-12,Delhi,cleaning,503.48,0.221,0,0.0,1
2024-09-12,Delhi,cleaning,510.31,0.0,1,510.31,1
2024-09-13,Delhi,cleaning,508.51,0.0,1,508.51,1
2024-09-13,Delhi,cleaning,495.33,0.248,0,0.0,1
2024-09-13,Delhi,cleaning,495.17,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,497.67,0.165,1,415.61,1
2024-09-13,Delhi,cleaning,500.79,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,514.14,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,491.11,0.141,0,0.0,1
2024-09-13,Delhi,cleaning,518.0,0.205,1,412.02,1
2024-09-13,Delhi,cleaning,479.58,0.063,1,449.4,1
2024-09-13,Delhi,cleaning,500.52,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,507.89,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,522.47,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,493.92,0.0,1,493.92,1
2024-09-13,Delhi,cleaning,507.91,0.0,1,507.91,1
2024-09-13,Delhi,cleaning,513.29,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,515.6,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,519.81,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,491.31,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,516.09,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,521.8,0.235,1,399.35,1
2024-09-13,Delhi,cleaning,497.47,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,508.54,0.128,1,443.33,1
2024-09-13,Delhi,cleaning,490.17,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,486.84,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,487.92,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,476.62,0.174,0,0.0,1
2024-09-13,Delhi,cleaning,502.91,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,517.05,0.055,0,0.0,1
2024-09-13,Delhi,cleaning,488.38,0.056,1,460.82,1
2024-09-13,Delhi,cleaning,475.63,0.0,1,475.63,1
2024-09-13,Delhi,cleaning,488.18,0.156,0,0.0,1
2024-09-13,Delhi,cleaning,512.57,0.0,1,512.57,1
2024-09-13,Delhi,cleaning,496.39,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,512.33,0.0,1,512.33,1
2024-09-13,Delhi,cleaning,484.88,0.0,1,484.88,1
2024-09-13,Delhi,cleaning,506.08,0.174,1,417.84,1
2024-09-13,Delhi,cleaning,510.53,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,514.43,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,508.18,0.087,0,0.0,1
2024-09-13,Delhi,cleaning,519.5,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,480.34,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,501.53,0.0,1,501.53,1
2024-09-13,Delhi,cleaning,496.49,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,523.91,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,501.46,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,508.24,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,519.91,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,481.16,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,490.98,0.168,0,0.0,1
2024-09-13,Delhi,cleaning,490.18,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,479.88,0.0,1,479.88,1
2024-09-13,Delhi,cleaning,501.99,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,489.35,0.115,0,0.0,1
2024-09-13,Delhi,cleaning,482.29,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,475.14,0.132,1,412.56,1
2024-09-13,Delhi,cleaning,475.3,0.0,0,0.0,1
2024-09-13,Delhi,cleaning,493.55,0.0,1,493.55,1
2024-09-13,Delhi,cleaning,504.54,0.166,1,420.99,1
2024-09-13,Delhi,cleaning,484.66,0.075,0,0.0,1
2024-09-13,Delhi,cleaning,519.47,0.245,1,392.14,1
2024-09-13,Delhi,cleaning,484.54,0.163,0,0.0,1
2024-09-13,Delhi,cleaning,487.54,0.174,0,0.0,1
2024-09-13,Delhi,cleaning,489.23,0.0,1,489.23,1
2024-09-15,Delhi,cleaning,489.31,0.0,0,0.0,1
2024-09-15,Delhi,cleaning,493.4,0.161,1,413.84,1
2024-09-15,Delhi,cleaning,507.4,0.0,0,0.0,1
2024-09-15,Delhi,cleaning,475.75,0.061,0,0.0,1
2024-09-15,Delhi,cleaning,480.93,0.0,0,0.0,1
2024-09-15,Delhi,cleaning,475.85,0.0,1,475.85,1
2024-09-15,Delhi,cleaning,487.31,0.0,1,487.31,1
2024-09-15,Delhi,cleaning,498.06,0.206,1,395.64,1
2024-09-15,Delhi,cleaning,516.17,0.0,0,0.0,1
2024-09-15,Delhi,cleaning,482.98,0.0,1,482.98,1
2024-09-15,Delhi,cleaning,491.86,0.0,1,491.86,1
2024-09-15,Delhi,cleaning,474.52,0.0,1,474.52,1
2024-09-15,Delhi,cleaning,497.18,0.0,1,497.18,1
2024-09-15,Delhi,cleaning,475.31,0.0,0,0.0,1
2024-09-15,Delhi,cleaning,490.13,0.0,0,0.0,1
2024-09-15,Delhi,cleaning,515.51,0.0,1,515.51,1
2024-09-15,Delhi,cleaning,520.76,0.232,1,399.87,1
2024-09-15,Delhi,cleaning,492.38,0.0,0,0.0,1
2024-09-15,Delhi,cleaning,488.17,0.0,0,0.0,1
2024-09-15,Delhi,cleaning,511.9,0.1,0,0.0,1
2024-09-15,Delhi,cleaning,508.88,0.0,0,0.0,1
2024-09-15,Delhi,cleaning,492.92,0.19,1,399.02,1
2024-09-16,Delhi,cleaning,487.87,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,496.08,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,490.0,0.0,1,490.0,1
2024-09-16,Delhi,cleaning,522.95,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,478.26,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,499.29,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,493.22,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,512.59,0.072,1,475.74,1
2024-09-16,Delhi,cleaning,503.81,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,477.05,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,507.65,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,498.63,0.13,1,434.04,1
2024-09-16,Delhi,cleaning,504.8,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,478.62,0.0,1,478.62,1
2024-09-16,Delhi,cleaning,499.49,0.226,0,0.0,1
2024-09-16,Delhi,cleaning,500.42,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,481.35,0.088,1,439.06,1
2024-09-16,Delhi,cleaning,504.72,0.0,1,504.72,1
2024-09-16,Delhi,cleaning,519.41,0.0,1,519.41,1
2024-09-16,Delhi,cleaning,475.32,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,486.67,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,490.47,0.0,1,490.47,1
2024-09-16,Delhi,cleaning,501.21,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,510.98,0.219,0,0.0,1
2024-09-16,Delhi,cleaning,507.03,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,497.09,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,521.95,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,491.11,0.0,1,491.11,1
2024-09-16,Delhi,cleaning,513.17,0.0,1,513.17,1
2024-09-16,Delhi,cleaning,515.27,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,479.09,0.0,1,479.09,1
2024-09-16,Delhi,cleaning,476.24,0.0,1,476.24,1
2024-09-16,Delhi,cleaning,523.27,0.0,1,523.27,1
2024-09-16,Delhi,cleaning,491.94,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,507.4,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,475.51,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,512.17,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,491.62,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,503.06,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,476.45,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,479.43,0.0,1,479.43,1
2024-09-16,Delhi,cleaning,515.12,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,501.7,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,512.82,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,482.1,0.0,1,482.1,1
2024-09-16,Delhi,cleaning,490.41,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,516.52,0.22,0,0.0,1
2024-09-16,Delhi,cleaning,503.29,0.0,1,503.29,1
2024-09-16,Delhi,cleaning,507.44,0.0,0,0.0,1
2024-09-16,Delhi,cleaning,484.35,0.0,1,484.35,1
2024-09-16,Delhi,cleaning,501.79,0.0,1,501.79,1
2024-09-16,Delhi,cleaning,510.68,0.224,1,396.43,1
2024-09-16,Delhi,cleaning,482.67,0.221,1,376.19,1
2024-09-16,Delhi,cleaning,488.99,0.0,1,488.99,1
2024-09-16,Delhi,cleaning,474.49,0.127,0,0.0,1
2024-09-17,Delhi,cleaning,515.85,0.0,1,515.85,1
2024-09-17,Delhi,cleaning,511.05,0.0,0,0.0,1
2024-09-17,Delhi,cleaning,505.41,0.0,0,0.0,1
2024-09-17,Delhi,cleaning,484.35,0.0,0,0.0,1
2024-09-17,Delhi,cleaning,483.18,0.0,0,0.0,1
2024-09-17,Delhi,cleaning,517.29,0.0,0,0.0,1
2024-09-17,Delhi,cleaning,486.07,0.0,1,486.07,1
2024-09-17,Delhi,cleaning,486.2,0.0,0,0.0,1
